type,slope,resonance,input_amplitude,rms,early_rms,output_peak,fundamental_amplitude,finite,stage1_limit_hits,stage2_limit_hits,stage1_max_prelimit,stage2_max_prelimit
HPF,24,3,0.001,1.65777383864e-06,1.65801213872e-06,0.000918033299968,2.3443787876e-06,1,0,0,0.000654784957782,0.000496366393034
HPF,24,4,0.001,1.7068519227e-06,1.70708712427e-06,0.000918028876185,2.41380293708e-06,1,0,0,0.000665989416623,0.00051111785908
HPF,24,5,0.001,1.75256391924e-06,1.75279649757e-06,0.000918025150895,2.4784650581e-06,1,0,0,0.000676187318703,0.000524834149226
HPF,24,6,0.001,1.7960512585e-06,1.79628155837e-06,0.000918022007681,2.53997988457e-06,1,0,0,0.000685682490164,0.000537859874832
HPF,24,7,0.001,1.83799202689e-06,1.8382203142e-06,0.000918019271921,2.59930667702e-06,1,0,0,0.000694654939504,0.000550399327849
HPF,24,8,0.001,1.87882935161e-06,1.8790558419e-06,0.000918016885407,2.65707230867e-06,1,0,0,0.000703221667514,0.000562585604725
HPF,24,9,0.001,1.9188729826e-06,1.91909785902e-06,0.000918014789931,2.7137149691e-06,1,0,0,0.00071146376418,0.000574511349894
HPF,24,10,0.001,1.95835071426e-06,1.95857413229e-06,0.000918012927286,2.76955690825e-06,1,0,0,0.000719440154317,0.000586244323071
HPF,24,11,0.001,1.99743696162e-06,1.99765905709e-06,0.000918011297472,2.82484486219e-06,1,0,0,0.000730536372416,0.000597836044812
HPF,24,12,0.001,2.03626977249e-06,2.03649066911e-06,0.000918009900488,2.87977411938e-06,1,0,0,0.000744620191253,0.000609326943828
HPF,24,13,0.001,2.07496152177e-06,2.07518133037e-06,0.000918008619919,2.93450364958e-06,1,0,0,0.000758532448472,0.000620749593059
HPF,24,14,0.001,2.11360596403e-06,2.11382478578e-06,0.000918007572182,2.98916608081e-06,1,0,0,0.000772307863152,0.000632130835473
HPF,24,15,0.001,2.1522830109e-06,2.15250093957e-06,0.000918006640859,3.04387445781e-06,1,0,0,0.000785975213632,0.000643493232013
HPF,24,16,0.001,2.19106212033e-06,2.1912792456e-06,0.000918005884159,3.0987270366e-06,1,0,0,0.000799558725521,0.000654856078304
HPF,24,17,0.001,2.23000473111e-06,2.2302211342e-06,0.000918005243875,3.15381072858e-06,1,0,0,0.00081307907194,0.000666236137365
HPF,24,18,0.001,2.26916606645e-06,2.26938182558e-06,0.000918004720006,3.20920365197e-06,1,0,0,0.000826554110514,0.000677807771786
HPF,24,19,0.001,2.3085964946e-06,2.30881168741e-06,0.000918004312553,3.26497705659e-06,1,0,0,0.000839999437059,0.000689582133403
HPF,24,20,0.001,2.34834258226e-06,2.34855727838e-06,0.000918004021514,3.32119681414e-06,1,0,0,0.000853428808686,0.000701442705383
HPF,24,21,0.001,2.38844791055e-06,2.38866218004e-06,0.000918003905099,3.37792457246e-06,1,0,0,0.00086685447208,0.000713401493653
HPF,24,22,0.001,2.42895374055e-06,2.42916765232e-06,0.000918003846891,3.43521869705e-06,1,0,0,0.000880287421647,0.000725469730515
HPF,24,23,0.001,2.46989952321e-06,2.47011314017e-06,0.000918003846891,3.49313499243e-06,1,0,0,0.000893737605024,0.000737658026534
HPF,24,24,0.001,2.5113233614e-06,2.51153675066e-06,0.000918004021514,3.55172735577e-06,1,0,0,0.000907214088483,0.000749976493811
HPF,24,25,0.001,2.55326235024e-06,2.55347557554e-06,0.000918004254345,3.61104825835e-06,1,0,0,0.000920725191404,0.000762434847227
HPF,24,26,0.001,2.59575289561e-06,2.59596601641e-06,0.000918004603591,3.67114919605e-06,1,0,0,0.000934786000157,0.000775042488568
HPF,24,27,0.001,2.63883098561e-06,2.63904406649e-06,0.000918005011044,3.73208107353e-06,1,0,0,0.000950273620302,0.000787808577204
HPF,24,28,0.001,2.6825324051e-06,2.68274550638e-06,0.000918005534913,3.79389450756e-06,1,0,0,0.00096597771216,0.000800848977122
HPF,24,29,0.001,2.72689295566e-06,2.7271061372e-06,0.00091800611699,3.85664013822e-06,1,0,0,0.00098190926412,0.000814095152502
HPF,24,30,0.001,2.77194863928e-06,2.77216196418e-06,0.000918006815482,3.92036888879e-06,1,0,0,0.000998079157812,0.000827544295311
HPF,24,31,0.001,2.81773581783e-06,2.81794934499e-06,0.000918007572182,3.98513219129e-06,1,0,0,0.00101449821459,0.000841206430737
HPF,24,32,0.001,2.86429138504e-06,2.86450517539e-06,0.000918008445296,4.05098222973e-06,1,0,0,0.00103117723658,0.00085509164758
HPF,24,33,0.001,2.91165290457e-06,2.91186702228e-06,0.000918009376619,4.11797213553e-06,1,0,0,0.00104812704332,0.000869210133714
HPF,24,34,0.001,2.95985876179e-06,2.96007326544e-06,0.000918010366149,4.18615620206e-06,1,0,0,0.00106535850471,0.000883572208819
HPF,24,35,0.001,3.0089482938e-06,3.00916324803e-06,0.000918011472095,4.25559006866e-06,1,0,0,0.00108288257101,0.000898188354937
HPF,24,36,0.001,3.05896193513e-06,3.05917739955e-06,0.000918012636248,4.32633092666e-06,1,0,0,0.00110071030041,0.000913069245321
HPF,24,37,0.001,3.10994134169e-06,3.11015738296e-06,0.000918013858609,4.39843769482e-06,1,0,0,0.00111885288455,0.000928225771953
HPF,24,38,0.001,3.16192954258e-06,3.16214622513e-06,0.000918015197385,4.47197123393e-06,1,0,0,0.00113732167234,0.000943669072059
HPF,24,39,0.001,3.21497107329e-06,3.21518846119e-06,0.000918016594369,4.54699453528e-06,1,0,0,0.00115612819255,0.000959410553886
HPF,24,40,0.001,3.26911210916e-06,3.2693302718e-06,0.000918018107768,4.62357290938e-06,1,0,0,0.0011752841752,0.000975461921995
HPF,24,41,0.001,3.32440062719e-06,3.32461963164e-06,0.000918019621167,4.70177421492e-06,1,0,0,0.00119480157213,0.00099195993129
HPF,24,42,0.001,3.38088655206e-06,3.38110646971e-06,0.000918021250982,4.78166906524e-06,1,0,0,0.00121486200371,0.00100881640695
HPF,24,43,0.001,3.4386219226e-06,3.43884282142e-06,0.000918022939004,4.86333106383e-06,1,0,0,0.00123553315752,0.00102604382921
HPF,24,44,0.001,3.49766105208e-06,3.49788300725e-06,0.000918024743441,4.94683703091e-06,1,0,0,0.00125666597793,0.00104365789491
HPF,24,45,0.001,3.55806071101e-06,3.55828379629e-06,0.000918026547879,5.0322672622e-06,1,0,0,0.00127827943553,0.00106167494495
HPF,24,46,0.001,3.6198803254e-06,3.62010461861e-06,0.000918028468732,5.11970580917e-06,1,0,0,0.00130039323084,0.00108011200804
HPF,24,47,0.001,3.68318216189e-06,3.68340774118e-06,0.000918030447792,5.20924074095e-06,1,0,0,0.00132302783865,0.00109898684629
HPF,24,48,0.001,3.74803156311e-06,3.74825850956e-06,0.00091803248506,5.30096447726e-06,1,0,0,0.00134620455391,0.00111831800307
HPF,24,49,0.001,3.81449716718e-06,3.81472556599e-06,0.000918034638744,5.3949740987e-06,1,0,0,0.00136994553948,0.00113814467195
HPF,24,50,0.001,3.88265115223e-06,3.88288108902e-06,0.000918036850635,5.49137169284e-06,1,0,0,0.00139427387578,0.00115848098067
HPF,24,51,0.001,3.95256951728e-06,3.95280108342e-06,0.000918039120734,5.59026475134e-06,1,0,0,0.00141921361263,0.00117934374058
HPF,24,52,0.001,4.0243323745e-06,4.02456565704e-06,0.00091804144904,5.69176658331e-06,1,0,0,0.00144484687233,0.00120075685317
HPF,24,53,0.001,4.09802423498e-06,4.09825933352e-06,0.000918043835554,5.79599671955e-06,1,0,0,0.00147121915809,0.00122274553812
HPF,24,54,0.001,4.17373438276e-06,4.17397139469e-06,0.000918046338484,5.90308144155e-06,1,0,0,0.00149831022233,0.00124533643448
HPF,24,55,0.001,4.2515572191e-06,4.25179624998e-06,0.000918048841413,6.01315426847e-06,1,0,0,0.00152615277924,0.00126855771063
HPF,24,56,0.001,4.33159267675e-06,4.33183382884e-06,0.000918051460758,6.12635654297e-06,1,0,0,0.00155478129571,0.00129243918383
HPF,24,57,0.001,4.41394664189e-06,4.41419002915e-06,0.00091805413831,6.242838028e-06,1,0,0,0.00158423210808,0.0013170124505
HPF,24,58,0.001,4.49873145137e-06,4.49897719027e-06,0.000918056932278,6.36275761028e-06,1,0,0,0.00161454354691,0.00134231102845
HPF,24,59,0.001,4.58606639415e-06,4.58631459925e-06,0.000918059726246,6.48628400924e-06,1,0,0,0.0016457578509,0.0013683705123
HPF,24,60,0.001,4.67607828935e-06,4.67632909171e-06,0.000918062636629,6.61359659479e-06,1,0,0,0.00167797074957,0.00139522874372
HPF,24,61,0.001,4.76890212582e-06,4.76915565249e-06,0.000918065605219,6.74488629185e-06,1,0,0,0.0017111875319,0.0014229259982
HPF,24,62,0.001,4.86468171114e-06,4.86493810077e-06,0.000918068632018,6.88035649825e-06,1,0,0,0.00174545881959,0.0014515051902
HPF,24,63,0.001,4.96357047589e-06,4.96382987183e-06,0.000918071717024,7.02022422236e-06,1,0,0,0.00178083845293,0.00148101209891
HPF,24,64,0.001,5.06573228575e-06,5.06599483315e-06,0.000918074918445,7.1647212316e-06,1,0,0,0.00181738374163,0.00151149561718
HPF,24,65,0.001,5.17134235124e-06,5.17160821102e-06,0.000918078119867,7.31409533923e-06,1,0,0,0.00185515573714,0.00154300802639
HPF,24,66,0.001,5.28058826444e-06,5.28085760366e-06,0.000918081437703,7.46861187059e-06,1,0,0,0.00189425155025,0.00157560530048
HPF,24,67,0.001,5.39367113036e-06,5.39394411952e-06,0.000918084813748,7.62855526331e-06,1,0,0,0.00193472012607,0.00160934744287
HPF,24,68,0.001,5.51080680895e-06,5.51108362937e-06,0.000918088306207,7.79423082403e-06,1,0,0,0.00197663618271,0.00164429886044
HPF,24,69,0.001,5.63222733203e-06,5.63250817755e-06,0.000918091798667,7.96596673237e-06,1,0,0,0.00202008170169,0.00168052877955
HPF,24,70,0.001,5.75818243031e-06,5.75846750286e-06,0.000918095407542,8.14411620075e-06,1,0,0,0.00206514470171,0.00171811170945
HPF,24,71,0.001,5.88894130662e-06,5.88923082004e-06,0.000918099074624,8.32905998238e-06,1,0,0,0.00211194017555,0.00175712795968
HPF,24,72,0.001,6.02479456688e-06,6.02508874734e-06,0.000918102799915,8.52120910244e-06,1,0,0,0.00216056034203,0.00179766421871
HPF,24,73,0.001,6.16605640383e-06,6.16635549151e-06,0.000918106583413,8.7210079466e-06,1,0,0,0.00221111333411,0.00183981420248
HPF,24,74,0.001,6.31306706299e-06,6.31337130843e-06,0.000918110425118,8.92893774884e-06,1,0,0,0.0022637197953,0.00188367966014
HPF,24,75,0.001,6.46619561876e-06,6.46650529894e-06,0.000918114383239,9.14552051788e-06,1,0,0,0.0023185205221,0.00192937057505
HPF,24,76,0.001,6.62584308632e-06,6.62615848396e-06,0.000918118399568,9.37132343858e-06,1,0,0,0.00237566000332,0.00197700660084
HPF,24,77,0.001,6.79244600384e-06,6.79276742317e-06,0.000918122474104,9.60696393852e-06,1,0,0,0.00243528618469,0.00202671798887
HPF,24,78,0.001,6.96648042756e-06,6.96680819063e-06,0.000918126606848,9.85311533848e-06,1,0,0,0.0024975682734,0.00207864678754
HPF,24,79,0.001,7.14846656596e-06,7.14880102354e-06,0.000918130856007,1.01105134069e-05,1,0,0,0.00256270637434,0.00213294821298
HPF,24,80,0.001,7.33897397967e-06,7.33931550272e-06,0.000918135163374,1.03799637147e-05,1,0,0,0.00263089331487,0.00218979221527
HPF,24,81,0.001,7.5386276493e-06,7.53897663445e-06,0.000918139528949,1.06623502169e-05,1,0,0,0.00270235057887,0.00224936527335
HPF,24,82,0.001,7.74811486046e-06,7.74847173594e-06,0.000918143952731,1.09586449913e-05,1,0,0,0.0027773347052,0.00231187245863
HPF,24,83,0.001,7.96819317796e-06,7.96855840894e-06,0.000918148434721,1.12699195164e-05,1,0,0,0.00285610969295,0.00237753981554
HPF,24,84,0.001,8.19969970213e-06,8.20007377708e-06,0.000918153033126,1.15973577635e-05,1,0,0,0.00293897348513,0.00244661711713
HPF,24,85,0.001,8.44356178517e-06,8.44394524341e-06,0.000918157689739,1.19422713537e-05,1,0,0,0.0030262671035,0.00251938106673
HPF,24,86,0.001,8.70080955637e-06,8.70120297165e-06,0.00091816240456,1.23061172731e-05,1,0,0,0.00311834939507,0.00259613903207
HPF,24,87,0.001,8.97259054543e-06,8.97299454919e-06,0.000918167235795,1.26905185556e-05,1,0,0,0.00321563865965,0.00267723341833
HPF,24,88,0.001,9.26018697583e-06,9.26060225354e-06,0.000918172067031,1.30972887421e-05,1,0,0,0.00331858948281,0.00276304681122
HPF,24,89,0.001,9.56503607841e-06,9.56546337149e-06,0.000918177014682,1.35284606117e-05,1,0,0,0.00342771858889,0.00285400805323
HPF,24,90,0.001,9.88875430327e-06,9.88919442144e-06,0.000918182078749,1.39863204261e-05,1,0,0,0.00354360412644,0.00295059945668
HPF,24,91,0.001,1.02331661121e-05,1.02336199575e-05,0.000918187142815,1.44734486526e-05,1,0,0,0.0036668993062,0.00305336540975
HPF,24,92,0.001,1.0600338632e-05,1.0600807178e-05,0.000918192323297,1.49927689779e-05,1,0,0,0.00379834412679,0.00316292269972
HPF,24,93,0.001,1.09926233661e-05,1.09931076931e-05,0.000918197561987,1.55476073019e-05,1,0,0,0.00393878101162,0.00327997296702
HPF,24,94,0.001,1.14127068582e-05,1.14132081504e-05,0.000918202858884,1.61417633968e-05,1,0,0,0.00408916990882,0.00340531782162
HPF,24,95,0.001,1.18636725715e-05,1.18641921724e-05,0.000918208272196,1.67795984261e-05,1,0,0,0.00425061809376,0.00353987730952
HPF,24,96,0.001,1.23490770486e-05,1.23496164417e-05,0.000918213743716,1.74661426639e-05,1,0,0,0.00442439241794,0.00368471262983
HPF,24,97,0.001,1.28730442441e-05,1.28736050685e-05,0.000918219273444,1.82072289155e-05,1,0,0,0.00461197856956,0.0038410542896
HPF,24,98,0.001,1.34403834286e-05,1.3440967551e-05,0.00091822486138,1.90096592779e-05,1,0,0,0.00481508826341,0.00401033727658
HPF,24,99,0.001,1.40567377214e-05,1.40573472444e-05,0.00091823056573,1.98814152204e-05,1,0,0,0.00503574603944,0.00419424538037
HPF,24,100,0.001,1.47287729697e-05,1.47294102897e-05,0.000918236328289,2.08319247299e-05,1,0,0,0.00527633822963,0.00439476756377
HPF,24,101,0.001,1.54644205513e-05,1.54650883793e-05,0.000918242207263,2.18724057237e-05,1,0,0,0.00553969803819,0.00461427038782
HPF,24,102,0.001,1.62731926338e-05,1.6273894123e-05,0.000918248144444,2.30163119444e-05,1,0,0,0.00582923059206,0.00485559209018
HPF,24,103,0.001,1.71665966756e-05,1.71673354387e-05,0.000918254139833,2.42799192169e-05,1,0,0,0.006149058851,0.00512216626585
HPF,24,104,0.001,1.81586875931e-05,1.81594678594e-05,0.00091826019343,2.56831064197e-05,1,0,0,0.00650420312889,0.00541818661869
HPF,24,105,0.001,1.92668139936e-05,1.92676407352e-05,0.000918266363442,2.72504109344e-05,1,0,0,0.00690086813379,0.00574882962721
HPF,24,106,0.001,2.05126431087e-05,2.05135222275e-05,0.000918272591662,2.90124782838e-05,1,0,0,0.00734680059749,0.00612056035445
HPF,24,107,0.001,2.19235937497e-05,2.19245323147e-05,0.000918278878089,3.10080888626e-05,1,0,0,0.00785179908131,0.00654156002628
HPF,24,108,0.001,2.35348805146e-05,2.35358871044e-05,0.000918285280932,3.32870492069e-05,1,0,0,0.00842844662847,0.00702233596599
HPF,24,109,0.001,2.53924963952e-05,2.53935815519e-05,0.000918291741982,3.59144105097e-05,1,0,0,0.00909318060404,0.00757661156303
HPF,24,110,0.001,2.75576783996e-05,2.75588552868e-05,0.000918298319448,3.89767846713e-05,1,0,0,0.00986784041869,0.00822265870271
HPF,24,111,0.001,3.01137936839e-05,3.01150790676e-05,0.000918304896913,4.25920838502e-05,1,0,0,0.0107828679562,0.00898535248213
HPF,24,112,0.001,3.31773296383e-05,3.3178745201e-05,0.000918311649002,4.69250645321e-05,1,0,0,0.0118797846456,0.00989945037598
HPF,24,113,0.001,3.69161548428e-05,3.69177295014e-05,0.000918318401091,5.22131553103e-05,1,0,0,0.0132184922915,0.0110150410154
HPF,24,114,0.001,4.15813603014e-05,4.15831337244e-05,0.000918325269595,5.88114922324e-05,1,0,0,0.014888894101,0.0124070448892
HPF,24,115,0.001,4.7566128159e-05,4.75681568122e-05,0.000918332254514,6.72761810545e-05,1,0,0,0.0170317599329,0.0141927796594
HPF,24,116,0.001,5.55228059103e-05,5.55251741612e-05,0.000918339239433,7.85298837082e-05,1,0,0,0.0198805870024,0.0165668927047
HPF,24,117,0.001,6.66185723839e-05,6.66214146169e-05,0.000918346398976,9.42234250688e-05,1,0,0,0.0238532532275,0.0198776467145
HPF,24,118,0.001,8.316815182e-05,8.31717014428e-05,0.000918353558518,0.000117630685936,1,0,0,0.0297788877714,0.0248157088717
HPF,24,119,0.001,0.0001105037335,0.000110508452126,0.000918360834476,0.000156293364711,1,0,0,0.0395665171437,0.0329720972834
HPF,24,120,0.001,0.000164269048613,0.000164276067515,0.000918368226849,0.000232337514373,1,0,0,0.0588175042654,0.0490145868861
HPF,24,121,0.001,0.000318674715004,0.000318688340852,0.000918375619221,0.000450724543551,1,0,0,0.114103361017,0.095086134183
HPF,24,122,0.001,0.00406593431832,0.00379761486267,0.0063516702503,0.00573426158162,1,0,0,1.60834368351,1.34021797616
HPF,24,123,0.001,0.0227529943832,0.0227512671474,0.0321759581566,0.0321108108936,1,20170,0,8.15661071185,6.794284677
HPF,24,124,0.001,0.0228981407533,0.0228947787422,0.0323730483651,0.0313375113706,1,24995,0,8.2144310439,6.84229519175
HPF,24,125,0.001,0.0229984131361,0.0230017866174,0.032515771687,0.0257345655982,1,27798,0,8.25754944716,6.87876551798
HPF,24,126,0.001,0.0230805530203,0.0230783910341,0.0326318480074,0.0144145283173,1,29980,0,8.29410537535,6.90932616346
HPF,24,127,0.001,0.0231559960637,0.0231592572017,0.0327330939472,0.00318015901732,1,31779,0,8.32605876589,6.93633292645
HPF,24,0,1.000,0.0013979640187,0.00139822479426,0.917020976543,0.0019768497559,1,0,0,0.590668706109,0.418851036983
HPF,24,1,1.000,0.00153703556469,0.00153728289657,0.917003214359,0.00217358404772,1,0,0,0.626035196731,0.459982826887
HPF,24,2,1.000,0.00160309830799,0.00160334043275,0.91699641943,0.00226703600062,1,0,0,0.641979812847,0.479905196806
HPF,24,3,1.000,0.00165777383875,0.00165801213862,0.916991472244,0.00234437878776,1,0,0,0.654784956924,0.496366394127
HPF,24,4,1.000,0.0017068519233,0.00170708712516,0.916987538338,0.0024138029379,1,0,0,0.665989415729,0.511117860227
HPF,24,5,1.000,0.00175256391857,0.00175279649778,0.916984260082,0.00247846505715,1,0,0,0.676187317777,0.524834150424
HPF,24,6,1.000,0.00179605125798,0.00179628155823,0.916981458664,0.00253997988381,1,0,0,0.685682489208,0.537859876079
HPF,24,7,1.000,0.00183799202531,0.00183822031274,0.916979014874,0.00259930667477,1,0,0,0.694654938519,0.550399329143
HPF,24,8,1.000,0.00187882935198,0.00187905584319,0.916976869106,0.0026570723092,1,0,0,0.703221666501,0.562585606065
HPF,24,9,1.000,0.00191887298255,0.00191909785842,0.916975021362,0.00271371496902,1,0,0,0.711463763142,0.57451135128
HPF,24,10,1.000,0.00195835071387,0.00195857413146,0.916973412037,0.00276955690769,1,0,0,0.719440153252,0.586244324503
HPF,24,11,1.000,0.00199743696247,0.00199765905878,0.916971981525,0.0028248448634,1,0,0,0.73053637731,0.59783604629
HPF,24,12,1.000,0.00203626977212,0.00203649066934,0.916970670223,0.00287977411884,1,0,0,0.744620196205,0.609326945351
HPF,24,13,1.000,0.0020749615233,0.00207518133178,0.91696959734,0.00293450365173,1,0,0,0.758532453483,0.620749594627
HPF,24,14,1.000,0.00211360596468,0.00211382478704,0.916968643665,0.00298916608172,1,0,0,0.772307868219,0.632130837088
HPF,24,15,1.000,0.00215228301072,0.00215250093943,0.9169678092,0.00304387445754,1,0,0,0.785975218754,0.643493233673
HPF,24,16,1.000,0.00219106211982,0.00219127924453,0.916967153549,0.00309872703586,1,0,0,0.799558730698,0.65485608001
HPF,24,17,1.000,0.00223000473062,0.00223022113391,0.916966557503,0.00315381072787,1,0,0,0.813079077171,0.666236139118
HPF,24,18,1.000,0.0022691660666,0.00226938182584,0.916966080666,0.00320920365216,1,0,0,0.826554115798,0.677807767519
HPF,24,19,1.000,0.00230859649392,0.00230881168483,0.916965782642,0.00326497705564,1,0,0,0.839999442395,0.689582129108
HPF,24,20,1.000,0.00234834258191,0.00234855727687,0.916965484619,0.00332119681365,1,0,0,0.853428814075,0.701442701062
HPF,24,21,1.000,0.00238844791103,0.00238866218061,0.91696536541,0.00337792457314,1,0,0,0.866854477521,0.713401489307
HPF,24,22,1.000,0.00242895373972,0.00242916765007,0.916965305805,0.00343521869587,1,0,0,0.880287427139,0.725469726144
HPF,24,23,1.000,0.00246989952419,0.00247011314279,0.91696536541,0.00349313499381,1,0,0,0.893737610567,0.73765802214
HPF,24,24,1.000,0.00251132336167,0.00251153675172,0.916965484619,0.00355172735615,1,0,0,0.907214094076,0.749976489394
HPF,24,25,1.000,0.00255326234885,0.00255347557372,0.916965663433,0.00361104825636,1,0,0,0.920725197047,0.762434842788
HPF,24,26,1.000,0.00259575289678,0.00259596601923,0.916965961456,0.0036711491977,1,0,0,0.934785996197,0.775042484109
HPF,24,27,1.000,0.00263883098467,0.00263904406541,0.916966378689,0.0037320810722,1,0,0,0.950273616343,0.787808572725
HPF,24,28,1.000,0.00268253240414,0.0026827455051,0.916966795921,0.00379389450619,1,0,0,0.965977708202,0.800848976902
HPF,24,29,1.000,0.00272689295586,0.00272710613896,0.916967332363,0.00385664013851,1,0,0,0.981909260165,0.814095152252
HPF,24,30,1.000,0.00277194863826,0.00277216196242,0.91696792841,0.00392036888734,1,0,0,0.998079153861,0.827544295031
HPF,24,31,1.000,0.00281773581654,0.00281794934441,0.916968643665,0.00398513218944,1,0,0,1.01449821064,0.841206430427
HPF,24,32,1.000,0.00286429138365,0.0028645051751,0.916969418526,0.00405098222775,1,0,0,1.03117723264,0.85509164724
HPF,24,33,1.000,0.00291165290495,0.00291186702328,0.916970193386,0.00411797213607,1,0,0,1.04812703939,0.869210133343
HPF,24,34,1.000,0.00295985876228,0.00296007326678,0.91697114706,0.00418615620275,1,0,0,1.06535850078,0.883572208417
HPF,24,35,1.000,0.00300894829493,0.00300916324794,0.916972100735,0.00425559007024,1,0,0,1.0828825671,0.898188354505
HPF,24,36,1.000,0.003058961934,0.00305917739973,0.916973114014,0.00432633092507,1,0,0,1.10071029651,0.913069244858
HPF,24,37,1.000,0.0031099413414,0.00311015738296,0.916974246502,0.00439843769441,1,0,0,1.11885288066,0.92822577146
HPF,24,38,1.000,0.00316192954276,0.00316214622437,0.916975438595,0.00447197123418,1,0,0,1.13732166846,0.943669071535
HPF,24,39,1.000,0.00321497107358,0.00321518846309,0.916976630688,0.00454699453566,1,0,0,1.15612818869,0.959410553331
HPF,24,40,1.000,0.00326911210849,0.00326933027093,0.91697794199,0.00462357290841,1,0,0,1.17528417136,0.975461921409
HPF,24,41,1.000,0.00332440062588,0.00332461962897,0.916979312897,0.00470177421305,1,0,0,1.1948015683,0.991959941401
HPF,24,42,1.000,0.0033808865523,0.0033811064678,0.916980743408,0.00478166906557,1,0,0,1.21486201735,1.00881641721
HPF,24,43,1.000,0.00343862192437,0.00343884282416,0.916982293129,0.00486333106632,1,0,0,1.23553317124,1.02604383963
HPF,24,44,1.000,0.00349766105215,0.00349788300754,0.91698384285,0.00494683703099,1,0,0,1.25666599175,1.04365790547
HPF,24,45,1.000,0.00355806071175,0.00355828379843,0.916985452175,0.00503226726323,1,0,0,1.27827944944,1.06167495567
HPF,24,46,1.000,0.00361988032332,0.00362010461619,0.91698718071,0.00511970580622,1,0,0,1.30039324483,1.08011201892
HPF,24,47,1.000,0.00368318216405,0.00368340774427,0.916988909245,0.00520924074402,1,0,0,1.32302785272,1.09898685733
HPF,24,48,1.000,0.00374803156425,0.00374825851254,0.916990756989,0.00530096447886,1,0,0,1.34620456807,1.11831801426
HPF,24,49,1.000,0.00381449716552,0.00381472556528,0.916992664337,0.00539497409634,1,0,0,1.36994555373,1.13814466317
HPF,24,50,1.000,0.00388265115118,0.00388288109046,0.916994571686,0.00549137169135,1,0,0,1.39427389012,1.15848097179
HPF,24,51,1.000,0.00395256951787,0.00395280108225,0.916996598244,0.00559026475216,1,0,0,1.41921362705,1.17934373159
HPF,24,52,1.000,0.0040243323751,0.00402456566104,0.916998684406,0.00569176658416,1,0,0,1.44484689307,1.20075684408
HPF,24,53,1.000,0.00409802423503,0.00409825933526,0.917000770569,0.0057959967196,1,0,0,1.4712191791,1.22274552892
HPF,24,54,1.000,0.00417373438307,0.0041739713957,0.917002975941,0.00590308144199,1,0,0,1.49831024363,1.24533642518
HPF,24,55,1.000,0.00425155722004,0.00425179625037,0.917005240917,0.00601315426981,1,0,0,1.52615280082,1.26855770122
HPF,24,56,1.000,0.00433159267791,0.00433183383086,0.917007565498,0.0061263565446,1,0,0,1.55478131757,1.29243917431
HPF,24,57,1.000,0.00441394664257,0.00441419003075,0.917009949684,0.00624283802898,1,0,0,1.58423213024,1.31701244087
HPF,24,58,1.000,0.0044987314514,0.00449897718987,0.917012393475,0.00636275761032,1,0,0,1.61454356937,1.34231101871
HPF,24,59,1.000,0.00458606639345,0.00458631459957,0.91701489687,0.00648628400825,1,0,0,1.64575786113,1.36837050244
HPF,24,60,1.000,0.00467607828917,0.00467632908918,0.917017459869,0.00661359659453,1,0,0,1.67797076005,1.39522873374
HPF,24,61,1.000,0.00476890211983,0.00476915564701,0.917020082474,0.00674488628335,1,0,0,1.71118754265,1.42292598811
HPF,24,62,1.000,0.00486468171114,0.00486493810044,0.917022764683,0.00688035649824,1,0,0,1.74545883061,1.45150517999
HPF,24,63,1.000,0.00496357047986,0.00496382987597,0.917025506496,0.00702022422796,1,0,0,1.78083846423,1.48101208857
HPF,24,64,1.000,0.00506573228755,0.00506599483701,0.917028307915,0.00716472123415,1,0,0,1.81738375321,1.51149560672
HPF,24,65,1.000,0.00517134235013,0.00517160821333,0.917031228542,0.00731409533767,1,0,0,1.85515574903,1.54300801581
HPF,24,66,1.000,0.0052805882652,0.00528085760322,0.91703414917,0.00746861187166,1,0,0,1.89425155337,1.57560528977
HPF,24,67,1.000,0.00539367112746,0.00539394411583,0.917037129402,0.00762855525923,1,0,0,1.93472012941,1.60934743203
HPF,24,68,1.000,0.00551080680881,0.00551108363033,0.917040169239,0.00779423082383,1,0,0,1.97663618629,1.64429884947
HPF,24,69,1.000,0.00563222732903,0.00563250817551,0.917043328285,0.00796596672812,1,0,0,2.02008170551,1.68052876845
HPF,24,70,1.000,0.00575818242953,0.00575846750486,0.917046487331,0.00814411619964,1,0,0,2.06514470579,1.71811169822
HPF,24,71,1.000,0.00588894130474,0.00588923081933,0.917049765587,0.00832905997972,1,0,0,2.11194017092,1.75712794831
HPF,24,72,1.000,0.00602479456678,0.00602508874838,0.917053043842,0.00852120910231,1,0,0,2.16056033751,1.7976642072
HPF,24,73,1.000,0.00616605640005,0.0061663554862,0.917056381702,0.00872100794124,1,0,0,2.21111332971,1.83981419083
HPF,24,74,1.000,0.00631306706348,0.00631337131281,0.917059838772,0.00892893774955,1,0,0,2.26371979104,1.88367965002
HPF,24,75,1.000,0.0064661956181,0.00646650529702,0.917063355446,0.00914552051694,1,0,0,2.31852053338,1.92937056479
HPF,24,76,1.000,0.00662584308785,0.00662615847902,0.91706687212,0.00937132344075,1,0,0,2.37566001465,1.97700659044
HPF,24,77,1.000,0.00679244600451,0.00679276742123,0.917070508003,0.00960696393946,1,0,0,2.43528619609,2.02671797851
HPF,24,78,1.000,0.00696648043357,0.00696680819745,0.917074203491,0.00985311534698,1,0,0,2.49756828486,2.07864677721
